card_code,card_name,card_color,card_rarity,card_type,card_level,digimon_form,digimon_type,play_cost,dp,digimon_attribute,card_effect,security_effect,inherited_effect,digivolve_cost1,digivolve_lvl1,digivolve_color1,digivolve_cost2,digivolve_lvl2,digivolve_color2,reprints_and_alts_amount,alt_digivolution_req,restriction_japan,restriction_west,set_name_japan,set_name_west,set_restrictionJP_date,restriction_date_west,set_west_date,set_jp_date,west_meta_decks1,west_meta_decks2,west_meta_decks3,west_meta_decks4,west_meta_decks5,west_meta_decks6,west_meta_decks7,west_meta_decks8,jp_meta_decks1,jp_meta_decks2,jp_meta_decks3,jp_meta_decks4,jp_meta_decks5,jp_meta_decks6,jp_meta_decks7,jp_meta_decks8,jp_meta_decks9,jp_meta_decks10,Jamming,Jamming_security,Jamming_inherited,Blitz,Blitz_security,Blitz_inherited,Blocker,Blocker_security,Blocker_inherited,Piercing,Piercing_security,Piercing_inherited,De-Digivolve,De-Digivolve_security,De-Digivolve_inherited,Reboot,Reboot_security,Reboot_inherited,Decoy,Decoy_security,Decoy_inherited,Recovery,Recovery_security,Recovery_inherited,Retaliation,Retaliation_security,Retaliation_inherited,Delay,Delay_security,Delay_inherited,Digi-Burst,Digi-Burst_security,Digi-Burst_inherited,Rush,Rush_security,Rush_inherited,Digisorption,Digisorption_security,Digisorption_inherited,Draw,Draw_security,Draw_inherited,Armor Purge,Armor Purge_security,Armor Purge_inherited,Save,Save_security,Save_inherited,Material Save,Material Save_security,Material Save_inherited,anti Jamming,anti Jamming_security,anti Jamming_inherited,anti Blitz,anti Blitz_security,anti Blitz_inherited,anti Blocker,anti Blocker_security,anti Blocker_inherited,anti Piercing,anti Piercing_security,anti Piercing_inherited,anti De-Digivolve,anti De-Digivolve_security,anti De-Digivolve_inherited,anti Reboot,anti Reboot_security,anti Reboot_inherited,anti Decoy,anti Decoy_security,anti Decoy_inherited,anti Recovery,anti Recovery_security,anti Recovery_inherited,anti Retaliation,anti Retaliation_security,anti Retaliation_inherited,anti Delay,anti Delay_security,anti Delay_inherited,anti Digi-Burst,anti Digi-Burst_security,anti Digi-Burst_inherited,anti Rush,anti Rush_security,anti Rush_inherited,anti Digisorption,anti Digisorption_security,anti Digisorption_inherited,anti Draw,anti Draw_security,anti Draw_inherited,anti Armor Purge,anti Armor Purge_security,anti Armor Purge_inherited,anti Save,anti Save_security,anti Save_inherited,anti Material Save,anti Material Save_security,anti Material Save_inherited,support Jamming,support Jamming_security,support Jamming_inherited,support Blitz,support Blitz_security,support Blitz_inherited,support Blocker,support Blocker_security,support Blocker_inherited,support Piercing,support Piercing_security,support Piercing_inherited,support De-Digivolve,support De-Digivolve_security,support De-Digivolve_inherited,support Reboot,support Reboot_security,support Reboot_inherited,support Decoy,support Decoy_security,support Decoy_inherited,support Recovery,support Recovery_security,support Recovery_inherited,support Retaliation,support Retaliation_security,support Retaliation_inherited,support Delay,support Delay_security,support Delay_inherited,support Digi-Burst,support Digi-Burst_security,support Digi-Burst_inherited,support Rush,support Rush_security,support Rush_inherited,support Digisorption,support Digisorption_security,support Digisorption_inherited,support Draw,support Draw_security,support Draw_inherited,support Armor Purge,support Armor Purge_security,support Armor Purge_inherited,support Save,support Save_security,support Save_inherited,support Material Save,support Material Save_security,support Material Save_inherited,Security Attack +,Security Attack +_security,Security Attack +_inherited,Security Attack -,Security Attack -_security,Security Attack -_inherited,DP-,DP-_security,DP-_inherited,DP+,DP+_security,DP+_inherited,Memory+,Memory+_security,Memory+_inherited,Memory-,Memory-_security,Memory-_inherited,Delete,Delete_security,Delete_inherited,purple,white,black,green,yellow,blue,red
BT6-092,590,24,3,4,0,0,0,5,-1.0,0,"[Start of Your Turn] If you have 2 memory or less, set your memory to 3.[Your Turn] When you play an [Eosmon], you may suspend this Tamer to reveal the top 3 cards of your deck. Add 1 Tamer card or 1 Digimon card with [Eosmon] in its name among them to your hand. Place the remaining cards at the bottom of your deck in any order.[Opponent's Turn] While you have an [Eosmon] in play, your opponent's Tamers don't unsuspend during their unsuspend phase.",[Security] Play this card without paying its memory cost.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.13031631323302925,0.16835016835016833,0.037261294829995344,0.0,0.0,0.0,0.0,0.0,0.2708978328173375,0.28004667444574094,0.023747328425552126,0.0,0.09660399791929851,0.026232948583420776,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BT6-093,886,18,1,3,0,0,0,2,-1.0,0,[Main] 1 of your Digimon with [Huckmon] in its name or [Royal Knight] in its type can attack your opponent's unsuspended Digimon for the turn.,"[Security] You may play 1 Digimon card with [Sistermon] in its name from your hand or trash without paying its memory cost. Then, add this card to your hand.",-1,0,0,0,0,0,0,1,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.3909489396990878,0.19425019425019424,0.2887750349324639,0.0,0.0,0.0,0.0,0.0,0.6062951496388029,0.3500583430571762,0.3265257658513417,0.4374856090260189,0.2972430705209185,0.1114900314795383,0.06276478895339715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BT6-094,755,18,3,3,0,0,0,5,-1.0,0,"[Main] Delete 1 of your opponent's Digimon with 6000 DP or less. If your opponent has 3 or more Digimon in play, delete 1 of your opponent's Digimon with 13000 DP or less instead.",[Security] Activate this card's [Main] effect.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.09477550053311219,0.0777000777000777,0.0,0.0,0.0,0.0,0.0,0.0,0.15479876160990713,0.046674445740956826,0.011873664212776063,0.023025558369790467,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BT6-095,405,18,6,3,0,0,0,8,-1.0,0,"If you have a Digimon with [Three Musketeers] in its type in play, you may use this Option card without meeting its color requirements. [Main] Delete all of your opponent's Digimon with the lowest DP.",[Security] Activate this card's [Main] effect.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.2013979386328634,0.2072002072002072,0.04657661853749418,0.18794048551292092,0.0,0.0,0.0,0.0,0.4966460268317854,0.2333722287047841,0.14248397055331277,0.046051116739580934,0.15605261202348222,0.3147953830010493,0.07845598619174643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BT6-096,306,4,1,3,0,0,0,2,-1.0,0,"[Main] 1 of your Digimon gets +2000 DP and""[When Attacking] Return 1 of your opponent's level 3 Digimon to its owner's hand. Trash all of the digivolution cards of that Digimon"" for the turn.",-1,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.011846937566639024,0.11655011655011654,0.2142524452724732,0.0,0.0,0.0,0.0,0.0,0.05804953560371517,0.21003500583430573,0.03562099263832819,0.0,0.0,0.0,0.1255295779067943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BT6-097,441,4,6,3,0,0,0,4,-1.0,0,"[Main] Trash 2 digivolution cards from the bottom of 1 of your opponent's Digimon. Then, 1 of your opponent's Digimon with no digivolution cards can't attack or block until the end of your opponent's next turn. Then, place this card in your battle area.[Main] <Delay> (Trash this card in your battle area to activate the effect below. You can't activate this effect the turn this card enters play.)・Gain 2 memory.",[Security] Place this card in its owner's battle area.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.4027958772657268,0.764050764050764,1.5277130880298089,0.3445575567736883,0.6587615283267457,0.0,0.0,0.0,0.3611971104231166,0.5600933488914819,0.6767988601282355,0.41446005065622843,0.34926060786207924,0.06558237145855193,0.3452063392436843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BT6-098,738,4,3,3,0,0,0,6,-1.0,0,"[Main] Return 1 of your opponent's level 5 or lower Digimon to its owner's hand. If your opponent has 3 or more Digimon in play, return 1 of your opponent's Digimon to the bottom of its owner's deck instead. Trash all of the digivolution cards of that Digimon.",[Security] Activate this card's [Main] effect.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.42648975239900483,0.33670033670033667,0.037261294829995344,0.031323414252153486,0.2635046113306983,0.0,0.0,0.0,0.46439628482972134,0.1866977829638273,0.023747328425552126,0.0,0.014862153526045923,0.0,0.03138239447669858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BT6-099,12,25,6,3,0,0,0,2,-1.0,0,"[Main] Trash the top card of your security stack. Then, 1 of your opponent's Digimon gets -5000 DP for the turn.",[Security] Add this card to its owner's hand.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.0,0.0259000259000259,0.0,0.0,0.0,0.0,0.0,0.0,0.025799793601651185,0.046674445740956826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BT6-100,758,25,1,3,0,0,0,7,-1.0,0,"[Main] Reveal the top 2 cards of your deck. Place 1 of them on top of your security stack face down. Add the remaining card to your hand. Then, place this card in your battle area.[Main] <Delay> (Trash this card in your battle area to activate the effect below. You can't activate this effect the turn this card enters play.)・Gain 3 memory.",[Security] Place this card in its owner's battle area.,-1,0,0,0,0,0,0,0,0,1,1,6,5,1,2,5,9,0.0,0.0,0.0,0.947755005331122,1.2302512302512303,0.40055891942245,0.7674236491777604,0.6587615283267457,0.0,0.0,0.0,0.5611455108359132,0.676779463243874,1.0805034433626217,0.9900990099009901,0.780263060117411,0.3410283315844701,0.3138239447669857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BT6-101,140,25,3,3,0,0,0,9,-1.0,0,[Main] 1 of your opponent's Digimon gets -15000 DP for the turn.,[Security] Activate this card's [Main] effect.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,1.0543774434308733,1.282051282051282,0.456450861667443,1.2685982772122162,0.6587615283267457,0.0,0.0,0.0,0.8126934984520124,0.8868144690781797,0.6471146995962954,0.2763067004374856,0.6613658319090436,0.6886149003147953,0.1255295779067943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BT6-102,921,9,1,3,0,0,0,1,-1.0,0,"[Main] 1 of your opponent's Digimon gains ""[On Deletion] Lose 2 memory"" until the end of their next turn.",-1,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017810496319164097,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
BT6-103,113,9,6,3,0,0,0,7,-1.0,0,"[Main] Suspend all of your opponent's Digimon. Then, gain 1 memory for each of your opponent's suspended Digimon.",[Security] Suspend 1 of your opponent's Digimon.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04514963880288957,0.09334889148191365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BT6-104,690,1,1,3,0,0,0,1,-1.0,0,"[Main] 1 of your Digimon gains ""[On Deletion] Gain 2 memory"" until the end of your opponent's next turn.",[Security] Add this card to its owner's hand.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.023693875133278048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025799793601651185,0.07001166861143523,0.0,0.0,0.0,0.07214060860440713,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BT6-105,341,1,6,3,0,0,0,8,-1.0,0,"If you have a Digimon with [Three Musketeers] in its type in play, you may use this Option card without meeting its color requirements.[Main] Delete all Digimon with play costs of 7 or less.",[Security] Add this card to its owner's hand.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.7700509418315366,0.6734006734006733,0.05589194224499301,0.06264682850430697,0.2635046113306983,0.0,0.0,0.0,0.7868937048503613,0.5134189031505251,0.06530515317026835,0.023025558369790467,0.09660399791929851,0.0983735571878279,0.06276478895339715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
BT6-106,887,1,3,3,0,0,0,9,-1.0,0,[Main] Delete all of your opponent's Digimon with the highest play cost.,[Security] Activate this card's [Main] effect.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.9714488804643999,1.1266511266511265,0.0,0.0,0.0,0.0,0.0,0.0,0.6643446852425181,0.7701283547257876,0.189978627404417,0.0690766751093714,0.12632830497139036,0.08525708289611753,0.01569119723834929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
BT6-107,377,14,1,3,0,0,0,4,-1.0,0,"[Main] Return 1 purple Digimon card from your trash to your hand. Then, place this card in your battle area.[Main] <Delay> (Trash this card in your battle area to activate the effect below. You can't activate this effect the turn this card enters play.)・Gain 2 memory.",[Security] Place this card in its owner's battle area.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.1540101883663073,0.01295001295001295,0.0,0.015661707126076743,0.0,0.0,0.0,0.0,0.1676986584107327,0.0,0.0,0.0,0.007431076763022962,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BT6-108,512,14,3,3,0,0,0,5,-1.0,0,"When you trash this card in your hand using one of your effects, trigger <Draw 1> (Draw 1 card from your deck).[Main] You may play 1 purple level 4 or lower Digimon card from your trash without paying its memory cost.",[Security] Activate this card's [Main] effect.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.07108162539983415,0.12950012950012948,0.09315323707498836,0.07830853563038372,0.0,0.0,0.0,0.0,0.21929824561403508,0.046674445740956826,0.19591545951080502,0.16117890858853326,0.0,0.0,0.06276478895339715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BT6-109,303,14,6,3,0,0,0,8,-1.0,0,"If you have a Digimon with [Three Musketeers] in its type in play, you may use this Option card without meeting its color requirements.[Main] Delete 1 of your opponent's level 6 or lower Digimon.",[Security] Activate this card's [Main] effect.,-1,0,0,0,0,0,0,1,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.6278876910318683,0.3108003108003108,0.2701443875174662,0.2505873140172279,0.5270092226613966,0.0,0.0,0.0,1.070691434468524,0.21003500583430573,0.2790311090002375,0.09210223347916187,0.2080701493646429,0.6033578174186778,0.17260316962184216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
BT6-110,190,24,3,3,0,0,0,7,-1.0,0,"[Main] You may play 1 level 5 or lower [Eosmon] from your hand without paying its memory cost. Then, delete 1 of your opponent's Digimon with DP less than or equal to the Digimon played with this effect.",[Security] Activate this card's [Main] effect.,-1,0,0,0,0,0,0,0,0,2,2,6,5,0,0,5,9,0.0,0.0,0.0,0.023693875133278048,0.0777000777000777,0.037261294829995344,0.0,0.0,0.0,0.0,0.0,0.12899896800825594,0.023337222870478413,0.0,0.0,0.05944861410418369,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
